"IdSubject" "IdActivity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
"26" "STANDING" 7011.91891891892 6303.62162162162 6792.60810810811 9473.87837837838 4236.75675675676 7316.52702702703 6465.5945945946 6315.74324324324 6043.13513513513 5341.97297297297 5713.31081081081 6470 5774.91891891892 5285.37837837838 5128.44594594595 7103.52702702703 7103.52702702703 8194.5945945946 7967.10810810811 8225.83783783784 8450.66216216216 6700.56756756757 8028.41891891892 8445.14864864865 6509.18918918919 7290.35135135135 8527.56756756757 7514.25675675676 8406.18918918919 8796.21621621622 6684.5 7172.12162162162 7879.9054054054 8390.0945945946 7909.13513513513 6417.71621621622 6341.98648648649 6487.68918918919 7412.33783783784 6756.56756756757 7801.43243243243 7175.45945945946 8253.35135135135 6113.32432432432 8265.94594594595 6836.25675675676 8408.04054054054 6435.74324324324 7737.24324324324 9078.5 7048.63513513513 7395.56756756757 8402.2027027027 7399.9054054054 8420.75675675676 8052.83783783784 8299.01351351351 8048.89189189189 7880.66216216216 8412.01351351351 7993.31081081081 7459.72972972973 7459.72972972973 7851.18918918919 8133.22972972973 8237.04054054054 8408.01351351351 6668.36486486487 7704.21621621622 8509.12162162162 7391.48648648649 8409.2027027027 8073.75675675676 8217.24324324324 8147.52702702703 7922.35135135135 7851.47297297297 8241.01351351351 8255.86486486487
"27" "STANDING" 6801.9125 5854.5125 6609.65 9449.325 5034 4767.6875 6501.1375 6607.3375 5816.6125 5033.75 5589.7 6329.25 5615.9875 5332.5625 5090.725 7479.6125 7479.6125 8190.0375 8035.375 8378.4375 8226.6125 7141.65 8118.05 8580.6875 7095.975 7144.8375 8120.325 7905.3125 8404.175 9012.2875 7102.5625 7653.1125 7958.9125 8369.3875 8196.625 6313.3625 5889.925 7157.375 7703.0375 7808.625 7978.4875 7995.0125 8349.425 6038.4375 8471.425 7552.475 8232.05 6904.3 7800.275 9294.55 8009.3875 7811.2125 7994.1875 7702.475 8465.275 8004.25 8294.375 8326.9 8185.375 8434.175 8243.7 7783.5625 7783.5625 8043.1 8209.65 8401.9125 8262.45 7147.225 7759.4375 8103.225 7673.35 8522.35 7993.475 8220.5125 8414.225 8256.7625 8065.475 8315.5875 8533.1125
"28" "STANDING" 6774.92405063291 6126.29113924051 6270.20253164557 8215.74683544304 6180.92405063291 4714.78481012658 6544.9746835443 6211.84810126582 6437.51898734177 5581.24050632911 5765.3417721519 6616.74683544304 5932.3670886076 5426.73417721519 5373.10126582278 6135.15189873418 6135.15189873418 6749.91139240506 6627.60759493671 6873.73417721519 6785.12658227848 5781.16455696203 6854.16455696203 6574.74683544304 5875.79746835443 5435.62025316456 6746.91139240506 6498.54430379747 7096.35443037975 7618.51898734177 5946.20253164557 5862.08860759494 6560.9746835443 6900.40506329114 6831.83544303797 6561.08860759494 6972.72151898734 6263.18987341772 6384.0253164557 5478.73417721519 6481.41772151899 6183.77215189873 6895.30379746835 6154.13924050633 6923.53164556962 4902.03797468354 6873.62025316456 5561.08860759494 6594.48101265823 8156.74683544304 6747.26582278481 6557.98734177215 6638.49367088608 6288.44303797468 7093.3417721519 6678.6835443038 6781.29113924051 6975.3670886076 6683.30379746835 7123.89873417722 6840.77215189873 6514.40506329114 6514.40506329114 6569.91139240506 6804.53164556962 6924.16455696203 6938.37974683544 5816.07594936709 6588.3417721519 6784.37974683544 6259.17721518987 7270.6329113924 6682.69620253165 6688.07594936709 7071.16455696203 7020.13924050633 6660.15189873418 6923.16455696203 6977.46835443038
"29" "STANDING" 6771.78461538462 5621.58461538462 6347.93846153846 10104.6615384615 4749.47692307692 5856.73846153846 6450.24615384615 6507.6 5841.63076923077 5020.15384615385 5567.23076923077 6406.55384615385 5744.10769230769 5280.76923076923 5163.49230769231 7726.36923076923 7726.36923076923 8549.49230769231 8345.01538461538 8451.86153846154 8832.4 7095.23076923077 8444.18461538461 8512.09230769231 6187.21538461538 7504.12307692308 8877.84615384615 7942.09230769231 8683.35384615385 9091.52307692308 6420.49230769231 8246.50769230769 7891.35384615385 9027.98461538462 8202.10769230769 6594.8 6214.15384615385 6577.98461538462 7909.04615384615 7297.44615384615 8079.12307692308 8331.52307692308 8495.72307692308 6369.63076923077 8516.07692307692 7672.47692307692 8777.61538461538 6805.81538461538 8167.92307692308 9486 8099.83076923077 8605.27692307692 8753.6 7743.01538461538 8794.70769230769 8105.6 8870.61538461538 8312.67692307692 7790.16923076923 9202.04615384615 8245.98461538462 7967.56923076923 7967.56923076923 8177.38461538462 8442.63076923077 8531.29230769231 8762.26153846154 7013.43076923077 8131.41538461538 8849.44615384615 7730.96923076923 8910.35384615385 8137.67692307692 8749.84615384615 8392.75384615385 8424.16923076923 8282.04615384615 8582.26153846154 8617.66153846154
"3" "STANDING" 6714.04918032787 6433.85245901639 6585.06557377049 7474.62295081967 6967.70491803279 5653.98360655738 6566.62295081967 6445.91803278689 6040.44262295082 5643.72131147541 5874.36065573771 6446.06557377049 5590.5737704918 5888.06557377049 5567.47540983607 6393.54098360656 6393.54098360656 7160.29508196721 6850.49180327869 7280.80327868852 6914.63934426229 6111.40983606557 7222.70491803279 6339.72131147541 5805.36065573771 6326.7868852459 7048.88524590164 6950.27868852459 7471.24590163934 6738.19672131148 6833.40983606557 6604 6866.06557377049 7124.70491803279 6914.47540983607 6759.13114754098 6686.49180327869 6322.5737704918 6664.36065573771 5689.77049180328 6837.32786885246 6429.90163934426 7133.85245901639 6171.72131147541 7331.24590163934 5913.73770491803 6912.16393442623 5798.01639344262 7045.93442622951 7564.70491803279 6522.44262295082 6797.67213114754 6921.27868852459 6759.01639344262 7504.36065573771 6965.44262295082 6884.96721311475 6975.55737704918 7098.80327868852 7367.63934426229 7221.31147540984 6745.32786885246 6745.32786885246 6900.08196721311 7007.2131147541 7320.04918032787 6924.29508196721 6015.80327868852 7024.62295081967 7027.08196721311 6758.26229508197 7535.52459016393 6968.70491803279 6881.40983606557 7042.55737704918 7220.22950819672 6943.68852459016 7117.45901639344 7364.98360655738
"30" "STANDING" 6671.79661016949 6374.91525423729 6440.15254237288 9563.15254237288 5012.71186440678 6060.38983050847 6605.42372881356 6327.84745762712 6298.76271186441 5500.3220338983 5745.64406779661 6571.38983050847 5720.96610169491 5505.98305084746 5168.23728813559 6280.22033898305 6280.22033898305 7334.35593220339 6856.1186440678 7479.47457627119 7221.18644067797 5927.94915254237 7224.33898305085 6623.22033898305 5762.25423728814 6221.20338983051 7413.05084745763 6934.74576271186 7535.71186440678 6933.23728813559 6221.23728813559 6815.6779661017 6875.37288135593 7411.79661016949 7025.47457627119 6450.50847457627 7144.4406779661 6214.37288135593 6573.61016949153 6133.10169491525 6981.30508474576 6269.93220338983 7175.54237288136 6168.8813559322 7449.93220338983 5861.27118644068 7197.08474576271 5591.13559322034 6932.35593220339 8979.74576271186 6336.74576271186 6947.54237288136 7315.86440677966 6559.45762711864 7607.20338983051 6894.57627118644 7256.33898305085 7060.1186440678 7220.38983050847 7703.54237288136 7357.16949152542 6615.38983050847 6615.38983050847 7042.18644067797 7016.57627118644 7398.4406779661 7202.62711864407 5811.59322033898 6908.81355932203 7468.05084745763 6807.62711864407 7689.20338983051 6877.49152542373 7165.35593220339 7121.81355932203 7078.77966101695 7068.05084745763 7113.72881355932 7399.35593220339
"4" "STANDING" 1589.58928571429 1717.21428571429 1670.625 2225.82142857143 238.196428571429 2141.35714285714 1434.46428571429 1338.33928571429 1164 1297.17857142857 1277.66071428571 1464.5 1251.51785714286 999.214285714286 1085.48214285714 1446.89285714286 1446.89285714286 1709.14285714286 1597.71428571429 1800.64285714286 1841.35714285714 1293.16071428571 1756.32142857143 1938.89285714286 1237.55357142857 1013.23214285714 1815.19642857143 1502.58928571429 1880.64285714286 2423.05357142857 1291.83928571429 1844.44642857143 1615.98214285714 1873.33928571429 1623.98214285714 1515.28571428571 1437.76785714286 1207.80357142857 1480.66071428571 1062.69642857143 1593.46428571429 1673.33928571429 1789.98214285714 1047.71428571429 1855.10714285714 1342.85714285714 1878.48214285714 1230.19642857143 1649.07142857143 1887.16071428571 1203.69642857143 1257.73214285714 1770.94642857143 1448.30357142857 1900.375 1646.33928571429 1825.92857142857 1614.96428571429 1712.32142857143 1965.32142857143 1700.82142857143 1491.64285714286 1491.64285714286 1593.64285714286 1730.17857142857 1864.69642857143 1884.92857142857 1313.01785714286 1623.14285714286 1801.32142857143 1458.05357142857 1921.91071428571 1640.30357142857 1796.92857142857 1645.5 1652.125 1607.26785714286 1752.51785714286 1890.35714285714
"5" "STANDING" 6902.58928571429 6443.14285714286 7019.57142857143 9077.875 3846.80357142857 7788.46428571429 6550.03571428571 6228.76785714286 6498.25 6050.30357142857 6126.28571428571 6451.58928571429 5533.46428571429 5591.46428571429 5342.28571428571 6133.57142857143 6133.57142857143 6757.07142857143 6938.60714285714 6946.69642857143 6926.89285714286 5813.125 6919.53571428571 6931.07142857143 6484.44642857143 6433.17857142857 6956.5 6418.64285714286 7108.66071428571 7490.66071428571 6566.71428571429 6876.01785714286 6964.5 7029.73214285714 6784.55357142857 6399.53571428571 6346.23214285714 6731.71428571429 6389.66071428571 6116.875 6440.375 6324.5 7127.78571428571 6353.85714285714 6990.125 5907.73214285714 6951.89285714286 5608.80357142857 6601.57142857143 7539.42857142857 6164.78571428571 6169.71428571429 6799.92857142857 6199.78571428571 7180.625 7129.01785714286 6981.91071428571 6972.58928571429 6946.80357142857 6982.92857142857 6780.23214285714 6496.78571428571 6496.78571428571 6528.94642857143 7051.94642857143 6979.94642857143 6976.78571428571 5868 6567.625 6883.10714285714 6167.25 7269.69642857143 7151.5 6942.05357142857 7092.35714285714 6984.28571428571 6624.41071428571 7159.60714285714 6934.16071428571
"6" "STANDING" 6555.54385964912 6033.33333333333 6812.8947368421 8140.49122807018 5850.91228070175 6368.82456140351 6536.35087719298 5944.87719298246 6442.42105263158 5558.54385964912 5865.28070175439 6423.19298245614 5841.43859649123 5493.1052631579 5266.75438596491 6369.8947368421 6369.8947368421 6987.05263157895 7069.73684210526 6960.26315789474 7156.42105263158 6054.0701754386 7075.22807017544 8098.8947368421 5857.17543859649 6182.66666666667 7053.57894736842 6784.80701754386 7364.36842105263 7877.42105263158 6105.70175438596 6127.70175438596 7024.9298245614 6988.80701754386 7039.0701754386 6164.33333333333 6264.35087719298 6452.59649122807 6675.28070175439 6405.78947368421 6751.84210526316 6765.43859649123 7207.57894736842 6300.36842105263 7001.12280701754 6045.54385964912 7222.1052631579 5826.0350877193 6750.82456140351 8188.82456140351 6924.38596491228 6527.50877192982 6906.78947368421 6573.28070175439 7381.42105263158 7251.45614035088 6969.38596491228 7189 6953.40350877193 6973.05263157895 6969.47368421053 6834.21052631579 6834.21052631579 6836.31578947368 7229.1052631579 7006.29824561404 7285.75438596491 6085.68421052632 6735.05263157895 6903.9298245614 6546.42105263158 7397.82456140351 7300.91228070175 6924.38596491228 7295.38596491228 7352.36842105263 6921.94736842105 7414.38596491228 7065.01754385965
"7" "STANDING" 6974.96226415094 6311.60377358491 6427.62264150943 8940.05660377358 3936.77358490566 6173.20754716981 6583.66037735849 6174.66037735849 6296.07547169811 4984.52830188679 6078.60377358491 6532.83018867925 5954.98113207547 5566 5286.83018867925 6269.1320754717 6269.1320754717 7179.67924528302 7216.92452830189 7511.54716981132 6864.30188679245 6414.09433962264 7000.28301886792 6229.35849056604 5603.32075471698 6194.94339622641 6955.79245283019 7452.71698113208 7449.77358490566 6869.37735849057 5929.35849056604 6376.88679245283 7312.83018867925 7369.84905660377 7561.2641509434 6494.98113207547 6066.52830188679 6092.67924528302 6699.24528301887 5840.43396226415 7038.24528301887 7474.11320754717 7601.58490566038 5728.39622641509 7514.41509433962 6847.7358490566 6900.52830188679 5970.98113207547 6671 8220.1320754717 6636.81132075472 6444.7358490566 6875.71698113208 7250.54716981132 7500.52830188679 7433.67924528302 7249.2641509434 7587.67924528302 7433.11320754717 7418.22641509434 7783 6754.88679245283 6754.88679245283 7141.75471698113 7518.64150943396 7535.67924528302 6923.96226415094 6163.71698113208 6650.15094339623 7057.2641509434 7226.35849056604 7556.33962264151 7442.88679245283 7158.01886792453 7639.2641509434 7222.8679245283 7244.49056603774 7631.35849056604 7627.33962264151
"8" "STANDING" 6923.40740740741 6045.2037037037 6396.2037037037 9053.77777777778 3694.75925925926 5147.83333333333 6542.18518518519 6359.18518518519 6001.59259259259 5435.68518518519 6434 6500.83333333333 5628.38888888889 5793.03703703704 5035.31481481481 7348.35185185185 7348.35185185185 8299.68518518518 7987.37037037037 8592.5 8453.57407407407 6898.74074074074 7920.81481481481 7601.33333333333 7066.57407407407 7414.53703703704 8681.46296296296 7770.51851851852 8277.94444444445 8921.35185185185 6844.31481481481 7421.40740740741 7999.7962962963 8305.74074074074 8310.09259259259 6174.66666666667 6414.2037037037 7373.35185185185 7507.12962962963 7154.7037037037 7686.37037037037 7868.48148148148 8316.55555555555 6371.27777777778 8551.18518518518 7280.81481481481 8367.5 6756.62962962963 7715.07407407407 8548.59259259259 7552.7962962963 7392.35185185185 8592.7962962963 7589.03703703704 8322.16666666667 8140.59259259259 8104.94444444444 8351.55555555555 8128.72222222222 8656.55555555555 8735.94444444445 7649.37037037037 7649.37037037037 7769.40740740741 8188.7962962963 8537.81481481482 8330.74074074074 6993.90740740741 7668.42592592593 8734.96296296296 7600.59259259259 8381.31481481482 8153.92592592593 7981.12962962963 8406.03703703704 8097.18518518519 7837.31481481481 8286.81481481482 8568.11111111111
"9" "STANDING" 1638.22222222222 1351.97777777778 1392.88888888889 2394.66666666667 935.8 1254.8 1474.66666666667 1409.84444444444 1372.17777777778 963.355555555556 1234.28888888889 1439 1227.88888888889 941.222222222222 1092.2 1728.95555555556 1728.95555555556 1896.86666666667 1784.4 1867.57777777778 1794.37777777778 1693.48888888889 1851.62222222222 1273.37777777778 1658.02222222222 1371.2 1803.11111111111 1935.73333333333 1914.17777777778 1316.2 1384.66666666667 1319.28888888889 1700.2 1946.86666666667 1874.37777777778 1375.08888888889 1549.13333333333 1167.35555555556 1694.86666666667 1427.73333333333 1734.4 1669.2 1890.33333333333 1380.11111111111 1894.64444444444 1314.15555555556 1823.53333333333 1658.02222222222 1818.75555555556 2151.53333333333 1826.35555555556 1410.97777777778 1749.93333333333 1900.2 1914.08888888889 1760.73333333333 1929.44444444444 1883.77777777778 1724.6 2009.04444444444 1936.6 1761.4 1761.4 1727.2 1876.33333333333 1893.93333333333 1818.31111111111 1750.6 1816.28888888889 1763.93333333333 1931.17777777778 1910.44444444444 1761.11111111111 1912.06666666667 1918.93333333333 1953.04444444444 1726.97777777778 1911.31111111111 1901.77777777778
"1" "LAYING" 6573.02 6723.78 7347.56 3394.12 9137.36 8606.22 6537.48 6433.58 6101.64 6638.4 6200.62 7080.32 6397.66 5683.46 6008.88 7158.74 7158.74 7863.26 7434.82 8434.28 7200.42 7387.5 7919.84 7381.96 7683.54 7332.46 7462.12 7960.3 8266.42 7602.84 7971.36 7701.26 7964.52 8450 7579.48 7791.82 6195.38 7166.74 7316.02 7567.24 7691.8 7729.18 7839.58 6693.3 8215.64 7485.54 7060.26 7149.68 7802.32 6602.84 7589.6 7395.7 7335.1 7742.6 8320.76 7799.42 8270.54 7631.68 8238.22 8540.52 8106.3 7528.66 7528.66 7744.4 7917.64 8165.34 7013.52 7245.94 7759.04 7445.44 7693.24 8344.42 7809.92 8153.96 7688.72 7941.74 7716.1 7848.7 8150.56
"10" "LAYING" 1430.96551724138 1269.89655172414 1486.89655172414 343.758620689655 2321.5 2095.36206896552 1397.98275862069 1470.24137931034 1097.81034482759 1118.20689655172 1100.13793103448 1502.22413793103 1197.22413793103 1023.41379310345 991.672413793103 1987.70689655172 1987.70689655172 2023.79310344828 2012.96551724138 1921.8275862069 1874.05172413793 1839.06896551724 2261.87931034483 1369.55172413793 2036.68965517241 2075.43103448276 1890.98275862069 2036.91379310345 2200.56896551724 1627.94827586207 2063.43103448276 2114.05172413793 2113.51724137931 2015.29310344828 2231.3275862069 1734.65517241379 1813.75862068966 1709.79310344828 1908.1724137931 1982.44827586207 1839.15517241379 1819.93103448276 2022.72413793103 2076.39655172414 1862.06896551724 1882.62068965517 1880.20689655172 1797.79310344828 2255.25862068966 1747.36206896552 2216.5 2292.84482758621 1824.89655172414 1981.25862068966 2199.20689655172 2210.98275862069 2043.60344827586 2257.77586206897 2084.63793103448 1902.91379310345 2239.22413793103 2013.18965517241 2013.18965517241 1829.87931034483 2062.6724137931 1863.51724137931 1858.56896551724 1893.77586206897 2274.08620689655 1824.96551724138 1980.18965517241 2180.3275862069 2225.41379310345 2056.60344827586 2300.12068965517 2216.13793103448 1825.6724137931 2153.18965517241 1875.15517241379
"11" "LAYING" 6804.80701754386 5609.42105263158 6484.56140350877 3102.45614035088 10179.5087719298 7501.42105263158 6592.0701754386 6688.40350877193 5847.85964912281 5530.91228070175 6180.24561403509 6955.94736842105 6001.42105263158 5817.12280701754 5749.01754385965 7964.15789473684 7964.15789473684 8463.0701754386 8339.73684210526 9082.19298245614 8004.12280701754 7697.42105263158 8441.1052631579 6296.70175438596 8722.08771929825 8042.66666666667 8361.05263157895 8105.0701754386 8439.56140350877 7931.71929824561 7182.63157894737 7196.49122807018 8521.56140350877 9035.24561403509 8104.68421052632 7185.64912280702 7921.45614035088 7369.19298245614 8048.70175438596 8509.9298245614 7954.80701754386 7885.64912280702 8650 7042.08771929825 8929.0701754386 7797.33333333333 7863.56140350877 7538 8246.80701754386 8059.17543859649 9137.14035087719 8812.64912280702 8253.50877192982 7856.64912280702 8467.75438596491 8658.19298245614 8910.28070175439 8248.52631578947 8706.1052631579 9353.85964912281 8437.45614035088 8168.47368421053 8168.47368421053 8035.33333333333 8522.40350877193 8892.22807017544 7794.77192982456 7808.84210526316 8242.19298245614 8381.87719298246 7753.80701754386 8451.87719298246 8670.05263157895 8822.52631578947 8341.64912280702 8663.77192982456 8078 8627.54385964912 8890.33333333333
"12" "LAYING" 1410.21666666667 1189.1 1567.66666666667 262.016666666667 2761.71666666667 1543.76666666667 1535.46666666667 1414.83333333333 1147.83333333333 1044.26666666667 1270.6 1594.86666666667 1150.51666666667 970.366666666667 1133.61666666667 1669.3 1669.3 1794.25 1879.53333333333 1824.71666666667 1530.9 1649.03333333333 1964.4 1327.96666666667 2065.68333333333 1749.36666666667 1613.21666666667 1753.35 1968.13333333333 1531.05 1393.23333333333 1576.8 1944.6 1819.76666666667 1831.46666666667 1706.48333333333 1534.55 1621.75 1631.21666666667 1473.73333333333 1652.65 1539.55 1940.51666666667 1314.8 1818.5 1179.31666666667 1518.36666666667 1665.45 1954.26666666667 1155.68333333333 2040.21666666667 1873.9 1577.46666666667 1694.4 1970.45 2051.76666666667 1874.35 1894.71666666667 1905.7 1743.45 1786.26666666667 1742.06666666667 1742.06666666667 1638.76666666667 1956.36666666667 1807.03333333333 1504.7 1788.1 1967.03333333333 1618.28333333333 1692.4 1961.86666666667 2072.3 1905.31666666667 1953.21666666667 1945.56666666667 1621.31666666667 2017.56666666667 1798.73333333333
"13" "LAYING" 1345.54838709677 1237.72580645161 1378.79032258065 53.3548387096774 2650.61290322581 2670.51612903226 1437.35483870968 1516.62903225806 1024.8064516129 1226.88709677419 1201.88709677419 1473.16129032258 1179.03225806452 923.370967741935 1103.06451612903 1854.06451612903 1854.06451612903 2193.09677419355 1959.25806451613 2165.08064516129 1876.77419354839 1849.59677419355 2130.62903225806 1672.27419354839 1766.09677419355 1606.25806451613 2036.82258064516 2214.27419354839 2211.25806451613 1955.41935483871 1950.46774193548 2049.75806451613 2100.8064516129 2065.51612903226 2239.41935483871 1721.33870967742 1580.40322580645 1851.61290322581 1909.6935483871 1455.20967741935 2010.35483870968 2013.6935483871 2124 1496.61290322581 2077.22580645161 1337.24193548387 1763.56451612903 1679.16129032258 2002.25806451613 1536.20967741935 2020.45161290323 1907.79032258065 1987.04838709677 2155 2193.85483870968 2097.58064516129 2004.29032258065 2193.12903225806 2284.6935483871 1963.38709677419 2358.6935483871 1877.56451612903 1877.56451612903 1979.54838709677 2100.48387096774 2004.72580645161 1719.95161290323 1754.72580645161 1976.90322580645 2009.37096774194 2142.06451612903 2155.24193548387 2085.8064516129 1978.33870967742 2219 2029.35483870968 1941.70967741935 2137.1935483871 1933.29032258065
"14" "LAYING" 7181.43137254902 6303.49019607843 6877.96078431373 3238.94117647059 9138.80392156863 9930.70588235294 6770.72549019608 6301.11764705882 6153.07843137255 6144.72549019608 6116 7092 6158.94117647059 5690.13725490196 6012.80392156863 6386.45098039216 6386.45098039216 7306.27450980392 7065.50980392157 7481.70588235294 6478.74509803922 6320.09803921569 7201.62745098039 6685.54901960784 6160.01960784314 6351.1568627451 7026.76470588235 7401.35294117647 7534.43137254902 5164.98039215686 5462.39215686274 6448.8431372549 7244.8431372549 7080.76470588235 7646.33333333333 6312.21568627451 6343.11764705882 6279.27450980392 6896.39215686274 5496.98039215686 7209.09803921569 7085.41176470588 7328.45098039216 5635.45098039216 7473.96078431373 7129.94117647059 6222.62745098039 5790.29411764706 7185.70588235294 6097.33333333333 7087.82352941176 7581.27450980392 6905.33333333333 7210.82352941176 7610.8431372549 7319.50980392157 6950.41176470588 7780.96078431373 7496.96078431373 7303.13725490196 8018.74509803922 6893.29411764706 6893.29411764706 7293.39215686274 7259.41176470588 7507.8431372549 6269.29411764706 6076.35294117647 7184.21568627451 7040.70588235294 7231.07843137255 7717.45098039216 7316.49019607843 6856.17647058824 7867.1568627451 7318.96078431373 7377.35294117647 7394.52941176471 7631.50980392157
"15" "LAYING" 6647.93055555556 5717.95833333333 6831.95833333333 3197.22222222222 10069.2222222222 7149.27777777778 6710.26388888889 6639.08333333333 5785.04166666667 5788.40277777778 5744.13888888889 6766.33333333333 5965.80555555556 5455.43055555556 5628.77777777778 7288.97222222222 7288.97222222222 7896.84722222222 7802.55555555556 8232.08333333333 7456.375 7294.04166666667 7764.06944444444 6572.47222222222 8548.72222222222 7022.02777777778 7809.23611111111 7739.72222222222 7905.33333333333 7209.29166666667 7220.29166666667 6892.65277777778 7844.01388888889 8080.73611111111 7870.33333333333 6738.43055555556 6985.55555555556 7197.375 7377.06944444444 7237.95833333333 7521.83333333333 7481.69444444444 7970.90277777778 6158.44444444444 8097.61111111111 6514.94444444444 7334.23611111111 7198.09722222222 7485.125 6998.63888888889 8503.81944444445 7392.54166666667 7713.66666666667 7516.65277777778 7950.25 7974.79166666667 7974.58333333333 8008.54166666667 7986.66666666667 8215.61111111111 8046.33333333333 7478.15277777778 7478.15277777778 7571.63888888889 7816.73611111111 8065.93055555556 7291.18055555556 7501.38888888889 7452.125 7875.90277777778 7468.69444444444 8016 7982 7892.40277777778 8099.38888888889 7960.84722222222 7590.94444444444 7906.20833333333 8067.79166666667
"16" "LAYING" 6717.35714285714 5641.04285714286 6346.51428571429 3301.74285714286 8437.75714285714 10104.5142857143 6654.57142857143 6458.91428571429 5572.34285714286 5637.15714285714 5772.41428571429 6736.25714285714 5819.47142857143 5373.98571428571 5351.48571428571 6489.2 6489.2 8156.14285714286 7675.3 8197.65714285714 7080.32857142857 6833.05714285714 8192.48571428571 6514.41428571429 5751.25714285714 6940.14285714286 7683.34285714286 8268.22857142857 8438.1 6623.35714285714 6625.05714285714 7790.71428571429 7844.55714285714 7861.8 8698.31428571429 5844.44285714286 6797.61428571429 7349.58571428571 7345.95714285714 5150.7 7853.11428571429 8073.02857142857 8037.84285714286 5694.32857142857 8029.04285714286 6346.24285714286 6741.57142857143 6095.3 7728.54285714286 6562.91428571429 6930.47142857143 7937.4 7495.32857142857 8077.51428571429 8393.97142857143 7852.74285714286 7687.07142857143 8660.54285714286 7889.12857142857 7990.65714285714 9154.47142857143 7065.61428571429 7065.61428571429 8028.78571428571 7968.82857142857 7983.55714285714 6629.88571428571 6235.07142857143 7648.82857142857 7536.21428571429 8075.67142857143 8505.91428571429 7830.44285714286 7581.94285714286 8692.44285714286 7517.2 8128.77142857143 8099.77142857143 7901.94285714286
